NOVALGIN 2 ML 10 AMPUL,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,12.06
NOVALGIN 500 MG 20 TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,1.9
NOVALGIN 500 MG TABLET (20 TABLET),OPELLA HEALTHCARE TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,1.9
NOVEX 100 MG/10 ML I.V. INFUZYONLUK COZELTI ICIN KONSANTRE,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,313.23
NOVEX 500 MG/50 ML I.V. INFUZYONLUK COZELTI ICIN KONSANTRE,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,780.42
NOVOEIGHT 1000IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,650.0
NOVOEIGHT 1500IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,975.0
NOVOEIGHT 2000IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,1300.0
NOVOEIGHT 250IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,162.5
NOVOEIGHT 500IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,325.0
NOVOMIX 30 FLEXPEN 100 IU 5 FLEXPEN,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,26.33
NOVOMIX 30 PENFILL 3 ML 5 PENFILL,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,22.34
"NOVOMIX 50 FLEXPEN 100 IU / ML 3 ML KULL. HAZIR DOLU ENJ. KALEMI ICINDE SUSPANSIYON,5 FLEXPEN",NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,26.33
NOVORAPID 100 IU 1 FLAKON,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,12.27
NOVORAPID FLEXPEN 3 ML,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,19.89
NOVOSEVEN RT 1 MG ENJ. COZELTI ICIN TOZ VE COZUCU,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,468.29
NOVOSEVEN RT 2 MG ENJ. COZELTI ICIN TOZ VE COZUCU,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,936.58
NOXAFIL 100 MG 24 ENTERIK TABLET,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,527.71
NOXAFIL 300 MG INFUZYON ICIN KONSANTRE COZELTI,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,379.0
NOXAFIL 40 MG/ML ORAL SUSPANSIYON,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,462.2
NPLATE 250 MCG ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ,AMGEN İLAÇ TİCARET LİMİTED ŞİRKETİ,512.13
NUBEQA 300 MG FILM KAPLI TABLET (112 TABLET),BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2785.02
NUCALA 100 MG SC ENJEKSIYONLUK COZELTI ICIN LIYOFILIZE TOZ (1 FLAKON),GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,823.32
NUCALA 100 MG/ML SC ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR KALEM (1 ADET),GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,823.32
"NUCALA 100 MG/ML SC ENJEKSIYONLUK
COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR (1 ADET)",GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,823.32
"NUVARING 11,7 MG/2,7 MG VAJINAL ILAC TASIYICI SISTEM",ORGANON TURKEY İLAÇLARI LİMİTED ŞİRKETİ,12.76
NUVIGIL 150 MG 30 TABLET,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,848.4
NUVIGIL 150 MG 7 TABLET,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,197.96
NUVIGIL 250 MG 30 TABLET,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,848.4
NYSTAFUR 500 MG/200.000 I.U. VAJINAL OVUL (12 OVUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,9.3
NYSTAFUR 500 MG/200.000 I.U. VAJINAL OVUL (6 OVUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,5.19
"OBRAMIS %0,3 GOZ DAMLASI 5 ML COZELTI",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,3.9
"OCUFAMED % 0.3 GOZ DAMLASI, COZELTI (5 ML, 1 SISE)",WORLD MEDICINE OPHTHALMICS İLAÇLARI LTD. ŞTİ.,9.23
"ODESTAMED 27,5 MCG BURUN SPREYI, SUSPANSIYON (120 DOZ)",WORLD MEDICINE OPHTHALMICS İLAÇLARI LTD. ŞTİ.,4.47
OFEV 100 MG 60 YUMUSAK KAPSUL,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,1010.75
OFEV 150 MG 60 YUMUSAK KAPSUL,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,1854.36
"OFNOL %0,1 STERIL OFTALMIK COZELTI",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,4.13
OFNOL FRESH STERIL OFTALMIK COZELTI (5ML),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,11.55
"OFNOL-S %0,2 STERIL OFTALMIK COZELTI 2,5 ML",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,4.13
OMHEAL 40 MG SERT KAPSUL (28 KAPSUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,8.64
ONCEAIR 10 MG 28 FILM KAPLI TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.96
ONCEAIR 4 MG 28 CIGNEME TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.96
ONCEAIR 4 MG PEDIYATRIK ORAL GRANUL 28 SASE,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.96
ONCEAIR 5 MG 28 CIGNEME TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.96
ONCO-TICE 2 ML 1 AMPUL,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,52.55
ONEPTUS 24 MG/26 MG 28 FILM KAPLI TABLET,FARMANOVA SAĞLIK HİZMETLERİ LTD.ŞTİ,54.81
ONEPTUS 49 MG/51 MG 56 FILM KAPLI TABLET,FARMANOVA SAĞLIK HİZMETLERİ LTD.ŞTİ,109.47
ONEPTUS 97 MG/103 MG 56 FILM KAPLI TABLET,FARMANOVA SAĞLIK HİZMETLERİ LTD.ŞTİ,109.44
ONGLYZA 5 MG 28 FILM KAPLI TABLET,ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,26.76
ONUREG 200 MG FILM KAPLI TABLET (7 ADET),BRISTOL-MYERS SQUIBB İLAÇLARI INC. İSTANBUL ŞUBESİ,6447.19
ONUREG 300 MG FILM KAPLI TABLET (7 ADET),BRISTOL-MYERS SQUIBB İLAÇLARI INC. İSTANBUL ŞUBESİ,6447.19
OPDIVO 100 MG/ 10ML IV INF. COZ. KONS. ICEREN 1 FLAKON,BRISTOL-MYERS SQUIBB İLAÇLARI INC. İSTANBUL ŞUBESİ,2467.87
OPDIVO 40 MG/4ML IV INF. COZ. KONS. ICEREN 1 FLAKON,BRISTOL-MYERS SQUIBB İLAÇLARI INC. İSTANBUL ŞUBESİ,987.15
OPSUMIT 10 MG 28 FILM KAPLI TABLET,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,2400.64
OPTIRAY 300 MG/ML ENJEKSIYONLUK COZELTI ICEREN CAM SISE 100 ML 1SISE,GUERBET İLAÇ TIBBİ MALZEME VE CİHAZLAR SAN. VE TİC. A.Ş.,26.32
OPTIRAY 300 MG/ML ENJEKSIYONLUK COZELTI ICEREN CAM SISE 50 ML 1SISE,GUERBET İLAÇ TIBBİ MALZEME VE CİHAZLAR SAN. VE TİC. A.Ş.,14.08
OPTIRAY 300 MG/ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIRENJEKTOR 100 ML 1 ENJEKTOR,GUERBET İLAÇ TIBBİ MALZEME VE CİHAZLAR SAN. VE TİC. A.Ş.,26.32
OPTIRAY 350 MG/ML ENJEKSIYONLUK COZELTI ICEREN CAM SISE 100 ML 1SISE,GUERBET İLAÇ TIBBİ MALZEME VE CİHAZLAR SAN. VE TİC. A.Ş.,30.01
OPTIRAY 350 MG/ML ENJEKSIYONLUK COZELTI ICEREN CAM SISE 200 ML 1SISE,GUERBET İLAÇ TIBBİ MALZEME VE CİHAZLAR SAN. VE TİC. A.Ş.,56.63
OPTIRAY 350 MG/ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIRENJEKTOR 100 ML 1 ENJEKTOR,GUERBET İLAÇ TIBBİ MALZEME VE CİHAZLAR SAN. VE TİC. A.Ş.,36.11
ORADRO 500 MG FILM TABLET (14 TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,58.79
ORADRO 500 MG IV LIYOFILIZE ENJ. TOZ ICEREN (1 FLAKON+1 AMPUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,58.71
ORCAFIL 20 MG FILM KAPLI TABLET (4 FILM TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,55.07
ORCAFIL 5 MG FILM KAPLI TABLET (14 TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,53.38
ORCAFIL 5 MG FILM KAPLI TABLET (28TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,100.16
ORENCIA 250 MG KON.PERFUZYONLUK COZ.ICIN TOZ ICEREN FLAKON,BRISTOL-MYERS SQUIBB İLAÇLARI INC. İSTANBUL ŞUBESİ,234.12
ORENCIA SUBKUTAN 125 MG ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR 4 ADET,BRISTOL-MYERS SQUIBB İLAÇLARI INC. İSTANBUL ŞUBESİ,719.96
"ORGALUTRAN 0,25 MG/0.5 ML 1 HAZIR SIRINGA",ORGANON TURKEY İLAÇLARI LİMİTED ŞİRKETİ,31.64
"ORGALUTRAN 0,25MG/0,5 ML ENJ.COZ. 5 SIRINGA",ORGANON TURKEY İLAÇLARI LİMİTED ŞİRKETİ,152.27
ORGAMETRIL 5 MG TABLET (30 TABLET),ORGANON TURKEY İLAÇLARI LİMİTED ŞİRKETİ,3.53
ORLOFF 120 MG SERT KAPSUL (84 KAPSUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,42.47
ORNISID 250 MG 20 FILM KAPLI TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.33
ORNISID 500 MG 3 VAJINAL TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,5.07
ORNISID FORT 500 MG 10 FILM KAPLI TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.22
"OROHEKS PLUS %0,15/ %0,12 30 ML ORAL SPREY, COZELTI",TRIPHARMA İLAÇ SANAYİ VE TİCARET A.Ş,3.54
"OROHEKS PLUS %0,15/ %0,12 GARGARA (200 ML)",TRIPHARMA İLAÇ SANAYİ VE TİCARET A.Ş,5.18
ORVICAL 200 MG/50 MG FILM KAPLI TABLET (120 TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,265.54
OTRIVINE CARE 1MG/ML DOZ AYARLI BURUN SPREYI,HALEON TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,5.66
OTRIVINE DOZ AYARLI 1 MG/ML BURUN SPREYI,HALEON TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,3.48
OTRIVINE MENTHOL DOZ AYARLI BURUN SPREYI 1 MG/ML,HALEON TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,3.48
"OTRIVINE PEDIATRIK 0.5 MG/ML DOZ AYARLI BURUN SPREYI, COZELTI",HALEON TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,3.48
OVIPLA 200 MG FILM KAPLI TABLET (30 TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,6.93
"OVITRELLE 250 MIKROGRAM/0,5 ML KULLANIMA HAZIR SIRINGADA ENJEKSIYONLUK COZELTI",MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,22.82
OXOPANE 10 MG 56 KAPSUL,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,6.02
OXOPANE 20 MG 56 KAPSUL,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,11.99
OXOPANE 5 MG 56 KAPSUL,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,3.01
OZEMPIC 0.25 MG ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR KALEM (1 ADET),NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,113.34
OZEMPIC 0.50 MG ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR KALEM (1 ADET),NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,113.34
OZEMPIC 1 MG ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR KALEM (1 ADET),NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,113.34
"OZURDEX 0,7 MG INTRAVITREAL IMPLANT",ABBVİE TIBBİ İLAÇLAR SANAYİ VE TİCARET LİMİTED ŞİRKETİ,833.63
PACREA 10000 IU SERT KAPSUL,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,15037.08
PACREA 25000 IU SERT KAPSUL,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,24360.89
"PADCEV 20 MG INFUZYONLUK COZELTI HAZIRLAMADA KULLANILACAK
KONSANTRE ICIN TOZ (1 ADET)",ASTELLAS PHARMA İLAÇ TİCARET VE SANAYİ A.Ş,783.74
"PADCEV 30 MG INFUZYONLUK COZELTI HAZIRLAMADA KULLANILACAK
KONSANTRE ICIN TOZ (1 ADET)",ASTELLAS PHARMA İLAÇ TİCARET VE SANAYİ A.Ş,1065.62
"PALLADA % 0.2 GOZ DAMLASI, COZELTI (2,5 ML)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,4.13
"PALLADA %0,1 GOZ DAMLASI, COZELTI (5 ML)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,4.13
"PALLADA-NS 6,65 MG/ML NAZAL SPREY, COZELTI (15 ML)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,6.76
PANADOL 500 MG 24 FILM TABLET,HALEON TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,2.27
PANADOL EXTRA 500 MG /65 MG FILM TABLET,HALEON TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,4.4
PANADOL MIGRESTOP 250 MG /250 MG /65 MG FILM TABLET,HALEON TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,5.78
PANKRAZA 10000 IU SERT KAPSUL (100 KAPSUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,15037.08
PANKRAZA 25000 IU SERT KAPSUL (100 KAPSUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,24360.89
PANTHERO NEOHALER 50 MCG 30 INHALER KAPSUL,FARMANOVA SAĞLIK HİZMETLERİ LTD.ŞTİ,15.12
PANTIKOR 100 MG FILM KAPLI TABLET (120 FILM TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,546.48
PANTIKOR 400 MG FILM KAPLI TABLET (30 FILM TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,493.95
PARANOX 120 MG/5 ML PEDIYATRIK SURUP 150 ML,OPELLA HEALTHCARE TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,4.14
PARANOX S 120 MG 10 SUPPOZITUAR,OPELLA HEALTHCARE TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,1.84
PARIET 20 MG 28 ENTERIK TABLET,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,15.61
"PARKYN 0,250 MG 100 TABLET",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,11.63
PARKYN 1 MG 100 TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,42.97
"PARKYN ER 0,375 MG UZATILMIS SALIMLI TABLET (30 TABLET)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.09
"PARKYN ER 0,750 MG UZATILMIS SALIMLI 30 TABLET",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,6.16
"PARKYN ER 1,5 MG UZATILMIS SALIMLI TABLET (30 TABLET)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,12.31
"PARKYN ER 2,25 MG UZATILMIS SALIMLI 30 TABLET",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,18.46
PARKYN ER 3 MG UZATILMIS SALIMLI TABLET (30 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,22.51
"PARKYN ER 3,75 MG UZATILMIS SALIMLI TABLET (30 TABLET)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,28.13
"PARKYN ER 4,5 MG UZATILMIS SALIMLI TABLET (30 TABLET)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,60.38
"PARLODEL 2,5 MG 30 TABLET",VİATRİS İLAÇLARI LİMİTED ŞİRKETİ,3.46
PARSABIV 10 MG /ML I.V. ENJEKSIYONLUK COZELTI (6 FLAKON),AMGEN İLAÇ TİCARET LİMİTED ŞİRKETİ,323.55
"PARSABIV 2,5 MG /0,5 ML IV ENJEKSIYONLUK COZELTI (6 FLAKON)",AMGEN İLAÇ TİCARET LİMİTED ŞİRKETİ,81.91
PARSABIV 5 MG /ML I.V. ENJEKSIYONLUK COZELTI (6 FLAKON),AMGEN İLAÇ TİCARET LİMİTED ŞİRKETİ,154.58
"PARVISTEN %0,025 GOZ DAMLASI, COZELTI",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,4.12
"PASSEAR 45,52 MG+ 11,38 MG /ML KULAK DAMLASI (1 ADET 15 ML COZELTI)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,11.68
PATANOL % 0.1 OFTALMIK SOLUSYON 5 ML,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,4.13
PATYCA 600 MG CENTIKLI FILM KAPLI TABLET (50 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,14.05
PATYCA 800 MG CENTIKLI FILM KAPLI TABLET (50 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,15.9
PAXIL 20 MG 28 TABLET,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,3.9
PAXIL 20 MG 56 TABLET,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,7.8
PEFSAL 25 MCG/ 125 MCG AEROSOL INHALER 120 DOZ,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,32.77
PEFSAL 25 MCG/ 250 MCG AEROSOL INHALER 120 DOZ,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,41.94
PEFSAL 50 MCG/ 100 MCG INHALER 60 KAPSUL,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,21.76
PEFSAL 50 MCG/250 MCG INHALER KAPSUL(60 KAPSUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,33.81
PEFSAL 50 MCG/500 MCG INHALER KAPSUL(60 KAPSUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,37.92
PEFSAL X 25MCG/50MCG AERESOL INHALER (1 INHALER 120 DOZ),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,16.78
"PEGASYS 135 MCG/0,5 ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR SIRINGA (1 ADET)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,115.18
"PEGASYS 180 MCG/0,5 ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR SIRINGA (1 ADET)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,121.69
PENTOX SR 400 MG 20 KAPSUL,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.46
PERGOVERIS 150 IU/75 IU ENJEKSIYONLUK COZELTI ICIN TOZ VE COZUCU (3 FLAKON),MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,208.29
PERIZOL 10 MG FILM KAPLI TABLET (50 TABLET),MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,3.2
"PEXOLA 0,250 MG 100 TABLET",BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,11.63
PEXOLA 1 MG 100 TABLET,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,42.97
"PEXOLA ER 0,375 MG UZATILMIS SALIMLI 30 TABLET",BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,3.09
"PEXOLA ER 0,750 MG UZATILMIS SALIMLI 30 TABLET",BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,6.16
"PEXOLA ER 1,500 MG UZATILMIS SALIMLI 30 TABLET",BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,12.31
PEXOLA ER 3 MG UZATILMIS SALIMLI 30 TABLET,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,22.51
"PEXOLA ER 4,5 MG UZATILMIS SALIMLI 30 TABLET",BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,60.38
PHORLAN 5 MG FILM KAPLI TABLET(56 TABLET),DR. SERTUS İLAÇ SAN. VE TİC. LTD. ŞTİ.,583.31
PHOSMYCIN 3 G GRANUL ICEREN SASE (1),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,3.46
PIMREVA 150 MG FILM KAPLI TABLET (56 TABLET),FARMANOVA SAĞLIK HİZMETLERİ LTD.ŞTİ,3800.0
PIMREVA 200 MG FILM KAPLI TABLET (28 TABLET),FARMANOVA SAĞLIK HİZMETLERİ LTD.ŞTİ,3800.0
PIMREVA 200 MG VE 50 MG FILM KAPLI TABLET (56 TABLET),FARMANOVA SAĞLIK HİZMETLERİ LTD.ŞTİ,3800.0
PINADES 100 MG FILM KAPLI TABLET (40 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,159.56
PINADES 100 MG FILM KAPLI TABLET (80 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,319.12
PINADES 50 MG FILM KAPLI TABLET (40 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,84.75
PINADES 50 MG FILM KAPLI TABLET (80 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,169.49
PIRETIKOL 120 MG/5ML ORAL SUSPANSIYON (150 ML),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,9.3
PIRETIKOL 250 MG/5 ML ORAL SUSPANSIYON (150 ML),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,10.7
"PIRETIKOL PLUS 160 MG/5 ML+1 MG/5 ML+2,5 MG/5 ML PEDIATRIK SURUP (100 ML-1 SISE)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,8.9
PLAPANT 40 MG IV ENJEKSIYONLUK COZELTI ICIN LIYOFILIZE TOZ ICEREN 1 FLAKON,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,2.23
PLAQUENIL 200 MG 30 FILM KAPLI TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,3.22
PLAVIX 75 MG 28 FILM TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,8.84
PLAVIX 75 MG 90 FILM TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,34.61
"PLENDIL 2,5 MG UZUN ETKILI 20 FILM TABLET",ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,1.25
PLENDIL 5 MG UZUN ETKILI 20 FILM TABLET,ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,2.5
PLETAL 100 MG 60 TABLET,ABDİ İBRAHİM OTSUKA İLAÇ SAN. VE TİC. A.Ş,15.02
"PNEUMOVAX 23 0,5 ML ENJEKSIYONLUK COZELTI ICEREN 1 FLAKON",MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,15.45
"PNEUMOVAX 23 0,5 ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR (1 ENJEKTOR)",MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,25.9
POLIVIT 100 ML SURUP,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,2.89
POMPEZO 40 MG IV ENJEKSIYON VE INFUZYON ICIN LIYOFILIZE TOZ ICEREN FLAKON,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,2.77
PONSTAN FORT 500 MG 20 TABLET,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,1.86
POSAGIL 100 MG GASTROREZISTAN TABLET (24 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,527.71
POVEN 50.000 IU/15 ML ORAL DAMLA COZELTI (15 ML),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,2.0
PRADAXA 110 MG 10 SERT KAPSUL,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,3.56
PRADAXA 110 MG 60 SERT KAPSUL,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,21.36
PRADAXA 150 MG 60 SERT KAPSUL,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,21.36
PRADAXA 75 MG 10 SERT KAPSUL,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,3.56
PRADAXA 75 MG 60 SERT KAPSUL,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,21.36
PRAXBIND 50 MG/ML ENJEKSIYONLUK/INFUZYONLUK COZELTI 2 FLAKON,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,3000.0
PRED FORTE %1 5 ML OFT.SOL.,ABBVİE TIBBİ İLAÇLAR SANAYİ VE TİCARET LİMİTED ŞİRKETİ,2.44
